,Symbol,Series,Date,Prev.Close,Open.Price,High.Price,Low.Price,Last.Price,Close.Price,Average.Price,Total.Traded.Quantity,Turnover,No..of.Trades,Deliverable.Qty,X..Dly.Qt.to.Traded.Qty,,,MA30,MA50,MA100,MA200
2830,AXISBANK,EQ,2-Mar-10,1124.5,1131,1175,1130,1155,1155,1158.78,2992706,3467892919,-,1800744,60.17,,,1060.376667,1035.532,1012.141,922.62175
2831,AXISBANK,EQ,3-Mar-10,1155,1164,1174.95,1140.8,1149,1148.9,1157.01,2273136,2630040407,-,1236751,54.41,,,1061.751667,1039.765,1013.939,925.00775
2832,AXISBANK,EQ,4-Mar-10,1148.9,1150,1152.45,1112.5,1123,1121.65,1124.96,2223723,2501603042,-,1192186,53.61,,,1062.281667,1043.363,1015.167,927.42825
2833,AXISBANK,EQ,5-Mar-10,1121.65,1125,1139.5,1100.4,1101.4,1103.35,1113.69,2632950,2932282098,-,1403739,53.31,,,1062.935,1046.744,1016.394,929.647
2834,AXISBANK,EQ,8-Mar-10,1103.35,1144.25,1144.25,1107.1,1128,1129.3,1119.02,3179385,3557803379,-,2004279,63.04,,,1065.203333,1050.244,1017.5885,931.4015
2835,AXISBANK,EQ,9-Mar-10,1129.3,1045,1133.4,1045,1115,1117.65,1117.08,904991,1010945988,-,272911,30.16,,,1068.07,1053.193,1018.8005,933.16575
2836,AXISBANK,EQ,10-Mar-10,1117.65,1117.65,1135,1117,1132.9,1131.5,1128.51,1239377,1398651155,-,440736,35.56,,,1071.83,1056.175,1019.981,935.1805
2837,AXISBANK,EQ,11-Mar-10,1131.5,1127.4,1154.9,1127.4,1153,1151.35,1146.44,1809188,2074134098,-,905872,50.07,,,1077.783333,1059.455,1021.1705,937.25625
2838,AXISBANK,EQ,12-Mar-10,1151.35,1151,1161.6,1141.55,1152,1151.05,1153.65,1948477,2247855825,-,1055702,54.18,,,1082.191667,1062.781,1022.621,939.19725
2839,AXISBANK,EQ,15-Mar-10,1151.05,1128.6,1154.3,1128.6,1146,1142.7,1142.22,901565,1029786550,-,307843,34.15,,,1086.091667,1066.007,1023.983,941.04075
2840,AXISBANK,EQ,16-Mar-10,1142.7,1139,1148.9,1132.5,1145.15,1144.9,1140.86,1345188,1534675136,-,795486,59.14,,,1088.836667,1069.121,1025.3205,943.0415
2841,AXISBANK,EQ,17-Mar-10,1144.9,1155,1157.45,1139.05,1148.25,1149.2,1148.39,2425033,2784873902,-,1574993,64.95,,,1092.566667,1072.263,1026.8695,944.79875
2842,AXISBANK,EQ,18-Mar-10,1149.2,1145.3,1172,1144.1,1163.75,1163.8,1164.68,1537854,1791101946,-,696125,45.27,,,1095.66,1075.283,1028.737,946.7075
2843,AXISBANK,EQ,19-Mar-10,1163.8,1172,1172,1151.55,1153.5,1156,1156.26,1226644,1418322192,-,769983,62.77,,,1099.245,1078.487,1030.6355,948.59275
2844,AXISBANK,EQ,22-Mar-10,1156,1100,1152.35,1100,1151.9,1146.5,1140.61,1098538,1253000222,-,424885,38.68,,,1103.271667,1081.36,1032.16,950.6165
2845,AXISBANK,EQ,23-Mar-10,1146.5,1153.5,1171.9,1152,1163,1161.95,1162.58,1252603,1456249749,-,556525,44.43,,,1107.645,1084.28,1034.1005,952.82675
2846,AXISBANK,EQ,25-Mar-10,1161.95,1152.1,1165.2,1146.8,1154.3,1154.8,1156.3,1513156,1749668664,-,936172,61.87,,,1112.048333,1086.388,1036.1255,955.01575
2847,AXISBANK,EQ,26-Mar-10,1154.8,1155.1,1197.95,1151.5,1186.35,1193.25,1175.27,1805457,2121894804,-,889259,49.25,,,1117.205,1089.267,1038.777,957.30775
2848,AXISBANK,EQ,29-Mar-10,1193.25,1197,1215,1185,1199.15,1198.95,1204.43,1205706,1452193115,-,471298,39.09,,,1123.015,1092.44,1041.69,959.61
2849,AXISBANK,EQ,30-Mar-10,1198.95,1198.95,1212,1169.65,1174,1173.1,1187.24,1066027,1265624926,-,418634,39.27,,,1127.678333,1094.58,1044.347,961.9845
2850,AXISBANK,EQ,31-Mar-10,1173.1,1172,1184.7,1161.9,1171.5,1168.25,1169.72,707646,827748287.1,-,247338,34.95,,,1132.325,1096.389,1047.0895,964.1955
2851,AXISBANK,EQ,1-Apr-10,1168.25,1168,1184.2,1168,1172,1173.55,1174.96,763263,896805966.4,-,333288,43.67,,,1137.238333,1097.707,1049.584,966.30075
2852,AXISBANK,EQ,5-Apr-10,1173.55,1177.2,1183,1158,1175,1177.1,1173.59,839008,984655273.2,-,238779,28.46,,,1140.898333,1099.134,1052.194,968.55325
2853,AXISBANK,EQ,6-Apr-10,1177.1,1180,1183.9,1166,1174.1,1174.55,1174.67,860496,1010801594,-,367674,42.73,,,1143.433333,1100.95,1054.5605,970.90725
2854,AXISBANK,EQ,7-Apr-10,1174.55,1182,1193.15,1148.3,1162,1164.3,1163.07,3690875,4292763944,-,2363245,64.03,,,1145.76,1103.011,1056.2235,973.13675
2855,AXISBANK,EQ,8-Apr-10,1164.3,1156.95,1165.5,1150,1151.5,1156.75,1157.58,1348153,1560590105,-,774423,57.44,,,1147.403333,1105.513,1057.827,975.12225
2856,AXISBANK,EQ,9-Apr-10,1156.75,1160,1199.85,1157.5,1185,1183.45,1179,2559419,3017554916,-,1679313,65.61,,,1150.246667,1108.808,1059.6095,977.4315
2857,AXISBANK,EQ,12-Apr-10,1183.45,1181.3,1188.4,1165.15,1177,1176.9,1178.11,1434505,1690009573,-,923584,64.38,,,1153.016667,1112.891,1061.5775,979.651
2858,AXISBANK,EQ,13-Apr-10,1176.9,1180,1180,1153.05,1158,1157.6,1161.43,965174,1120982833,-,503154,52.13,,,1155.061667,1115.667,1063.1925,981.65825
2859,AXISBANK,EQ,15-Apr-10,1157.6,1165,1172.95,1142,1150.35,1148.3,1155.2,1430556,1652578781,-,774939,54.17,,,1155.855,1118.119,1064.663,983.57075
2860,AXISBANK,EQ,16-Apr-10,1148.3,1146.15,1159.7,1131.4,1140.95,1148.4,1149.14,1124542,1292260616,-,361273,32.13,,,1155.635,1119.836,1066.125,985.566
2861,AXISBANK,EQ,19-Apr-10,1148.4,1140,1164,1128.2,1161.8,1159.3,1150.46,1225933,1410386885,-,579636,47.28,,,1155.981667,1122.276,1067.7265,987.51825
2862,AXISBANK,EQ,20-Apr-10,1159.3,1160,1195,1160,1194.5,1187,1178.65,1799670,2121190043,-,466670,25.93,,,1158.16,1124.596,1069.731,989.5605
2863,AXISBANK,EQ,21-Apr-10,1187,1195,1252,1195,1239.9,1237.4,1237.13,5209435,6444751320,-,2741318,52.62,,,1162.628333,1128.375,1072.1845,991.65725
2864,AXISBANK,EQ,22-Apr-10,1237.4,1221.2,1242,1221.1,1225.7,1224.95,1228.99,2760682,3392844338,-,1599062,57.92,,,1165.816667,1132.36,1074.44,993.44425
2865,AXISBANK,EQ,23-Apr-10,1224.95,1224.5,1240,1221.6,1238.5,1235.9,1232.64,1144011,1410153011,-,436188,38.13,,,1169.758333,1136.463,1076.798,995.4625
2866,AXISBANK,EQ,26-Apr-10,1235.9,1240,1287,1237.95,1277.1,1279.6,1274.4,3365369,4288838800,-,1916323,56.94,,,1174.695,1141.601,1079.4275,997.5135
2867,AXISBANK,EQ,27-Apr-10,1279.6,1273,1285,1257.2,1282,1276.55,1277.38,1426990,1822807731,-,599116,41.98,,,1178.868333,1146.361,1082.2195,999.62775
2868,AXISBANK,EQ,28-Apr-10,1276.55,1265,1269.95,1246.25,1253.3,1254.1,1260.08,1220141,1537476457,-,649827,53.26,,,1182.303333,1150.95,1085.0485,1001.5315
2869,AXISBANK,EQ,29-Apr-10,1254.1,1258.85,1284.9,1258.85,1268.45,1274.1,1275.02,2642086,3368724114,-,1765139,66.81,,,1186.683333,1155.768,1087.7955,1003.93
2870,AXISBANK,EQ,30-Apr-10,1274.1,1286,1286,1263.1,1266.55,1270,1272.41,1112086,1415032895,-,505491,45.45,,,1190.853333,1160.591,1090.127,1006.19625
2871,AXISBANK,EQ,3-May-10,1270,1268,1282.95,1252,1261.45,1260.5,1260.36,467664,589423837,-,123024,26.31,,,1194.563333,1165.278,1092.2575,1008.56625
2872,AXISBANK,EQ,4-May-10,1260.5,1262.1,1290.9,1244.25,1252.6,1249.45,1273.28,1667415,2123086081,-,628238,37.68,,,1197.418333,1168.921,1094.256,1010.98875
2873,AXISBANK,EQ,5-May-10,1249.45,1216.6,1251.6,1216.4,1248.8,1241.3,1238.27,1345301,1665844286,-,421615,31.34,,,1200.261667,1171.777,1096.3985,1013.504
2874,AXISBANK,EQ,6-May-10,1241.3,1224,1252.8,1220,1235,1233.95,1233.81,842449,1039422568,-,230707,27.39,,,1203.176667,1174.566,1098.6475,1015.89675
2875,AXISBANK,EQ,7-May-10,1233.95,1205.2,1220,1182.2,1190.95,1191.15,1195.42,1811023,2164940775,-,939939,51.9,,,1204.15,1176.24,1100.162,1018.0365
2876,AXISBANK,EQ,10-May-10,1191.15,1202,1258.9,1202,1258.9,1249.45,1237.02,1598755,1977694851,-,932166,58.31,,,1207.305,1179.266,1102.498,1020.34025
2877,AXISBANK,EQ,11-May-10,1249.45,1249,1278.9,1244.25,1259,1259.35,1266.02,1815840,2298885993,-,1062420,58.51,,,1209.508333,1182.577,1104.878,1022.64375
2878,AXISBANK,EQ,12-May-10,1259.35,1231.3,1298,1231.3,1288,1289.9,1279.3,1813674,2320230061,-,905075,49.9,,,1212.54,1186.45,1107.7395,1024.83775
2879,AXISBANK,EQ,13-May-10,1289.9,1295,1320,1293,1311,1311.55,1312.29,1994635,2617540119,-,1131437,56.72,,,1217.155,1190.191,1110.9085,1026.96375
2880,AXISBANK,EQ,14-May-10,1311.55,1308,1312.8,1280,1289,1295.75,1293.8,3799625,4915940435,-,2492421,65.6,,,1221.405,1193.006,1114.269,1029.0205
2881,AXISBANK,EQ,17-May-10,1295.75,1270,1277.1,1230.5,1267,1262.2,1249.12,3377258,4218586460,-,2135757,63.24,,,1224.36,1195.272,1117.5185,1031.028
2882,AXISBANK,EQ,18-May-10,1262.2,1262.2,1269.7,1246.3,1255,1254.7,1255.96,3319599,4169269484,-,2084153,62.78,,,1226.946667,1197.933,1120.648,1032.83175
2883,AXISBANK,EQ,19-May-10,1254.7,1243,1244,1193.35,1206.95,1205.05,1219.36,2397393,2923276265,-,1284988,53.6,,,1227.963333,1199.967,1123.3555,1034.38725
2884,AXISBANK,EQ,20-May-10,1205.05,1206,1228,1182.25,1208.3,1207.95,1204.72,2308754,2781402379,-,1013894,43.92,,,1229.418333,1201.54,1125.892,1035.73525
2885,AXISBANK,EQ,21-May-10,1207.95,1180.75,1223,1172.95,1220.1,1215.65,1198.59,1764687,2115141588,-,667127,37.8,,,1231.381667,1203.5,1128.3465,1037.0305
2886,AXISBANK,EQ,24-May-10,1215.65,1215.65,1240,1190.3,1193.95,1198.35,1218.46,1017191,1239404170,-,337854,33.21,,,1231.878333,1204.837,1130.506,1038.43425
2887,AXISBANK,EQ,25-May-10,1198.35,1187.8,1189,1155,1165,1163.9,1168.75,1544617,1805270490,-,676739,43.81,,,1231.445,1205.088,1132.2715,1039.65075
2888,AXISBANK,EQ,26-May-10,1163.9,1170,1192,1150.05,1158.1,1156.9,1166.59,2861383,3338059893,-,1650465,57.68,,,1231.421667,1205.205,1133.993,1040.8495
2889,AXISBANK,EQ,27-May-10,1156.9,1157,1222,1147.15,1210,1215.8,1188.86,2701512,3211731489,-,1003366,37.14,,,1233.671667,1206.667,1136.337,1042.31975
2890,AXISBANK,EQ,28-May-10,1215.8,1225,1238,1205.8,1224,1225.35,1221.69,1549420,1892917992,-,551203,35.57,,,1236.236667,1208.276,1138.6985,1043.973
2891,AXISBANK,EQ,31-May-10,1225.35,1215.8,1238,1210.1,1235.7,1232.35,1222.6,932554,1140137128,-,237827,25.5,,,1238.671667,1209.939,1141.101,1045.8755
2892,AXISBANK,EQ,1-Jun-10,1232.35,1235,1238,1177,1180.05,1181.7,1197.29,1786082,2138454044,-,658757,36.88,,,1238.495,1210.297,1142.79,1047.556
2893,AXISBANK,EQ,2-Jun-10,1181.7,1195,1206.95,1168.5,1198,1201.15,1189.87,1307410,1555649949,-,356307,27.25,,,1237.286667,1211.2,1144.8435,1049.4885
2894,AXISBANK,EQ,3-Jun-10,1201.15,1211,1248,1211,1246,1242.3,1231.63,1482919,1826404343,-,574221,38.72,,,1237.865,1213.116,1147.238,1051.4835
2895,AXISBANK,EQ,4-Jun-10,1242.3,1240,1258,1240,1245,1245.45,1249.72,1454459,1817670759,-,634259,43.61,,,1238.183333,1214.786,1149.533,1053.36125
2896,AXISBANK,EQ,7-Jun-10,1245.45,1218.6,1225,1196,1216.5,1214.8,1209.27,1424594,1722725114,-,491564,34.51,,,1236.023333,1215.986,1151.187,1055.08325
2897,AXISBANK,EQ,8-Jun-10,1214.8,1214.4,1242.6,1214.4,1230.6,1226.2,1229.32,1681502,2067104204,-,739366,43.97,,,1234.345,1216.645,1152.956,1056.8275
2898,AXISBANK,EQ,9-Jun-10,1226.2,1224.9,1253.9,1224.9,1236.7,1239.65,1242.25,1562542,1941062463,-,669236,42.83,,,1233.863333,1217.459,1154.9495,1058.67525
2899,AXISBANK,EQ,10-Jun-10,1239.65,1239.65,1250,1220.25,1248.1,1248,1233.89,1363598,1682528912,-,444767,32.62,,,1232.993333,1218.957,1156.7685,1060.775
2900,AXISBANK,EQ,11-Jun-10,1248,1252,1260.15,1238.25,1240.35,1245.8,1246.02,1405607,1751408569,-,743176,52.87,,,1232.186667,1220.508,1158.4485,1062.8485
2901,AXISBANK,EQ,14-Jun-10,1245.8,1251,1262,1240.25,1252.2,1256.5,1252.01,613978,768706320.4,-,144635,23.56,,,1232.053333,1222.167,1159.937,1065.0265
2902,AXISBANK,EQ,15-Jun-10,1256.5,1244.1,1256.5,1230.2,1242,1245.25,1242.14,661876,822145103.9,-,137226,20.73,,,1231.913333,1223.53,1161.332,1067.026
2903,AXISBANK,EQ,16-Jun-10,1245.25,1250,1250,1215.1,1219.9,1220.6,1224.76,1357457,1662562461,-,624913,46.04,,,1231.223333,1224.451,1162.7005,1068.71675
2904,AXISBANK,EQ,17-Jun-10,1220.6,1220,1223,1191.95,1216.55,1215,1207.35,2225281,2686688869,-,1024099,46.02,,,1230.591667,1225.465,1164.238,1070.24325
2905,AXISBANK,EQ,18-Jun-10,1215,1215,1227.75,1202.3,1212.05,1211.5,1215.17,2554189,3103781463,-,1576244,61.71,,,1231.27,1226.56,1166.0365,1071.71825
2906,AXISBANK,EQ,21-Jun-10,1211.5,1220,1252.1,1220,1247,1247.3,1243.16,1405672,1747479079,-,671710,47.79,,,1231.198333,1227.837,1168.3225,1073.28875
2907,AXISBANK,EQ,22-Jun-10,1247.3,1240.1,1257.9,1231.25,1236.9,1235.65,1245.03,969098,1206560149,-,394213,40.68,,,1230.408333,1229.012,1170.9515,1074.85325
2908,AXISBANK,EQ,23-Jun-10,1235.65,1225.3,1256.5,1225.3,1253.2,1249.4,1244.68,1076305,1339654659,-,451049,41.91,,,1229.058333,1230.848,1173.2575,1076.506
2909,AXISBANK,EQ,24-Jun-10,1249.4,1240.3,1268.5,1240.3,1267,1263.2,1259.27,1841464,2318903783,-,1039367,56.44,,,1227.446667,1233.146,1175.6325,1078.2955
2910,AXISBANK,EQ,25-Jun-10,1263.2,1261,1277.65,1237.4,1251.15,1249.1,1258.37,1307561,1645394730,-,510368,39.03,,,1225.891667,1235.16,1177.498,1080.0775
2911,AXISBANK,EQ,28-Jun-10,1249.1,1251,1266.3,1242,1260,1261.95,1254.32,796613,999203925.4,-,271544,34.09,,,1225.883333,1237.213,1179.7445,1081.94125
2912,AXISBANK,EQ,29-Jun-10,1261.95,1255.1,1259.1,1234,1242.1,1240.65,1246.8,1079879,1346390804,-,467256,43.27,,,1225.415,1238.286,1181.441,1083.7015
2913,AXISBANK,EQ,30-Jun-10,1240.65,1225,1245.95,1222.1,1239.1,1242.4,1236.29,1430782,1768864590,-,707328,49.44,,,1226.66,1238.386,1183.3805,1085.37725
2914,AXISBANK,EQ,1-Jul-10,1242.4,1242,1242,1215.05,1234.25,1233.65,1227.01,1167934,1433072123,-,578510,49.53,,,1227.516667,1238.56,1185.46,1086.8825
2915,AXISBANK,EQ,2-Jul-10,1233.65,1235,1248,1232.1,1232.2,1237.2,1241.23,485624,602773063.9,-,119612,24.63,,,1228.235,1238.586,1187.5245,1088.54225
2916,AXISBANK,EQ,5-Jul-10,1237.2,1236.1,1245,1225.45,1236,1235.95,1238.15,419595,519520946.7,-,131536,31.35,,,1229.488333,1237.713,1189.657,1090.14525
2917,AXISBANK,EQ,6-Jul-10,1235.95,1240,1258.9,1236,1251.95,1253.3,1252.19,877356,1098612593,-,357450,40.74,,,1232.468333,1237.248,1191.8045,1091.86525
2918,AXISBANK,EQ,7-Jul-10,1253.3,1262,1262,1229.6,1236.25,1237.05,1242.04,864282,1073470608,-,342527,39.63,,,1235.14,1236.907,1193.9285,1093.536
2919,AXISBANK,EQ,8-Jul-10,1237.05,1260,1260.35,1238.8,1238.8,1241.55,1249,918276,1146929884,-,429120,46.73,,,1235.998333,1236.256,1196.012,1095.2655
2920,AXISBANK,EQ,9-Jul-10,1241.55,1249.55,1277.85,1248.95,1274,1273.1,1267.28,1096803,1389956876,-,492449,44.9,,,1237.59,1236.318,1198.4545,1097.08275
2921,AXISBANK,EQ,12-Jul-10,1273.1,1277.25,1294.8,1265.55,1289,1288.3,1282.1,862435,1105725135,-,296418,34.37,,,1239.455,1236.874,1201.076,1098.986
2922,AXISBANK,EQ,13-Jul-10,1288.3,1288.5,1303.9,1273.15,1300.25,1299.7,1293.28,760940,984112075.5,-,263477,34.63,,,1243.388333,1237.879,1203.4,1100.92525
2923,AXISBANK,EQ,14-Jul-10,1299.7,1308,1325.95,1304.1,1314,1314.45,1316.13,1695095,2230957780,-,1051429,62.03,,,1247.165,1239.342,1205.5595,1102.92825
2924,AXISBANK,EQ,15-Jul-10,1314.45,1350,1355.5,1315.6,1346.7,1350.3,1335.4,3188853,4258397281,-,1219535,38.24,,,1250.765,1241.669,1208.1175,1105.13
2925,AXISBANK,EQ,16-Jul-10,1350.3,1360,1368.9,1337.4,1355,1357.15,1356.04,2303112,3123103727,-,1330758,57.78,,,1254.488333,1244.989,1210.6145,1107.31575
2926,AXISBANK,EQ,19-Jul-10,1357.15,1355,1367,1343.35,1356.1,1360.8,1358.01,1461949,1985344574,-,824760,56.42,,,1259.355,1247.216,1213.241,1109.521
2927,AXISBANK,EQ,20-Jul-10,1360.8,1365.25,1389,1358.5,1361,1368.95,1375.2,1610253,2214424500,-,721741,44.82,,,1264.113333,1249.408,1215.9925,1111.79175
2928,AXISBANK,EQ,21-Jul-10,1368.95,1371,1375,1336.8,1345.95,1347.15,1348.71,1164255,1570244451,-,472384,40.57,,,1267.696667,1250.553,1218.5015,1113.896
2929,AXISBANK,EQ,22-Jul-10,1347.15,1340.25,1367.8,1335,1355,1356.8,1355.98,1492124,2023296927,-,705728,47.3,,,1271.323333,1251.458,1220.8245,1115.75425
2930,AXISBANK,EQ,23-Jul-10,1356.8,1365,1395,1365,1391.95,1389.95,1383.37,2438091,3372782059,-,1401117,57.47,,,1276.128333,1253.342,1223.174,1117.6575
2931,AXISBANK,EQ,26-Jul-10,1389.95,1390,1396.75,1375,1384.25,1385.85,1383.6,1113190,1540210353,-,625724,56.21,,,1280.44,1255.815,1225.5435,1119.74125
2932,AXISBANK,EQ,27-Jul-10,1385.85,1387,1395.95,1368,1371.7,1374.45,1380.29,1626816,2245475912,-,834441,51.29,,,1284.746667,1258.21,1228.0715,1121.61925
2933,AXISBANK,EQ,28-Jul-10,1374.45,1384,1384,1341,1349,1349.95,1355.27,1400048,1897437946,-,748561,53.47,,,1289.058333,1261.108,1230.5375,1123.46575
2934,AXISBANK,EQ,29-Jul-10,1349.95,1350,1375,1342.55,1369,1365.6,1358.43,1509004,2049882207,-,895055,59.31,,,1294.078333,1264.261,1232.9005,1125.2445
2935,AXISBANK,EQ,30-Jul-10,1365.6,1360,1367,1337,1346,1343.45,1352.33,932237,1260696428,-,450778,48.35,,,1298.476667,1266.817,1235.1585,1126.9795
2936,AXISBANK,EQ,2-Aug-10,1343.45,1350.1,1361.7,1340.15,1352.2,1350.75,1349.83,944754,1275260549,-,493038,52.19,,,1301.925,1269.865,1237.351,1128.666
2937,AXISBANK,EQ,3-Aug-10,1350.75,1350.75,1371.6,1345.3,1355,1356,1362.16,990716,1349511058,-,430890,43.49,,,1305.936667,1273.707,1239.3975,1130.284
2938,AXISBANK,EQ,4-Aug-10,1356,1360,1363.35,1325.1,1331.85,1331.4,1336.95,1180571,1578367709,-,598719,50.71,,,1308.67,1277.197,1241.201,1131.911
2939,AXISBANK,EQ,5-Aug-10,1331.4,1334.5,1344.05,1312.05,1316.25,1316.6,1328.28,1346929,1789102215,-,675446,50.15,,,1310.45,1279.213,1242.94,1133.4615
2940,AXISBANK,EQ,6-Aug-10,1316.6,1317.75,1330.8,1305.75,1317,1314.3,1320.99,662095,874621974.7,-,280606,42.38,,,1312.623333,1280.992,1244.634,1134.97725
2941,AXISBANK,EQ,9-Aug-10,1314.3,1314.3,1321.8,1294,1310.3,1309.8,1306.78,1572650,2055112227,-,908682,57.78,,,1314.218333,1282.541,1246.24,1136.55475
2942,AXISBANK,EQ,10-Aug-10,1309.8,1310,1315,1288.5,1291.7,1294.9,1302.82,1348168,1756413690,-,731702,54.27,,,1316.026667,1284.805,1247.551,1138.144
2943,AXISBANK,EQ,11-Aug-10,1294.9,1294.9,1301.5,1276.65,1291.6,1289.1,1286.8,1324664,1704573302,-,706726,53.35,,,1317.583333,1286.564,1248.882,1139.75875
2944,AXISBANK,EQ,12-Aug-10,1289.1,1280,1319.85,1274.85,1318,1315.6,1303.5,1195305,1558077122,-,398046,33.3,,,1320.315,1288.03,1250.573,1141.3665
2945,AXISBANK,EQ,13-Aug-10,1315.6,1320,1336,1320,1332.2,1328.2,1329.16,906967,1205502903,-,451527,49.78,,,1323.348333,1289.685,1252.2355,1143.168
2946,AXISBANK,EQ,16-Aug-10,1328.2,1330.5,1346.7,1323.6,1333.15,1336.6,1333.95,995518,1327974105,-,556115,55.86,,,1326.703333,1292.121,1254.0535,1145.0895
2947,AXISBANK,EQ,17-Aug-10,1336.6,1337,1343.55,1323.3,1334.1,1330.75,1332.68,915432,1219974178,-,484192,52.89,,,1329.285,1294.212,1255.4285,1147.10275
2948,AXISBANK,EQ,18-Aug-10,1330.75,1330.75,1359,1320,1359,1353.25,1334.81,1261419,1683753512,-,660146,52.33,,,1333.158333,1296.484,1256.9715,1149.33075
2949,AXISBANK,EQ,19-Aug-10,1353.25,1358,1366,1342,1359.1,1363.55,1355.98,936843,1270343431,-,389399,41.57,,,1337.225,1298.795,1258.876,1151.6115
2950,AXISBANK,EQ,20-Aug-10,1363.55,1358,1375,1352.55,1363.8,1367,1366.05,924946,1263522308,-,432683,46.78,,,1340.355,1301.219,1260.8635,1153.9765
2951,AXISBANK,EQ,23-Aug-10,1367,1367,1385.7,1360.4,1378,1381.25,1374.08,730367,1003582336,-,357960,49.01,,,1343.453333,1303.714,1262.9405,1156.26225
2952,AXISBANK,EQ,24-Aug-10,1381.25,1375,1385,1357.9,1373,1372.15,1369.41,1083054,1483148441,-,732648,67.65,,,1345.868333,1306.252,1264.891,1158.5425
2953,AXISBANK,EQ,25-Aug-10,1372.15,1364,1381,1357.9,1363.5,1361.7,1368.84,1315601,1800845124,-,719757,54.71,,,1347.443333,1309.074,1266.7625,1160.6615
2954,AXISBANK,EQ,26-Aug-10,1361.7,1363,1375,1350,1361.2,1367.8,1365.17,1437661,1962653812,-,912374,63.46,,,1348.026667,1312.13,1268.7975,1162.5105
2955,AXISBANK,EQ,27-Aug-10,1367.8,1367,1383.25,1318.6,1321,1326.95,1351.68,945253,1277676685,-,462444,48.92,,,1347.02,1314.439,1270.4995,1164.16325
2956,AXISBANK,EQ,30-Aug-10,1326.95,1332,1349,1312,1331.95,1323.95,1331.45,695831,926461019.2,-,312463,44.91,,,1345.791667,1315.972,1271.9045,1165.757
2957,AXISBANK,EQ,31-Aug-10,1323.95,1276.85,1340,1150,1329,1330.65,1316.3,863702,1136894676,-,469080,54.31,,,1344.515,1317.872,1273.442,1167.50975
2958,AXISBANK,EQ,1-Sep-10,1330.65,1330.65,1359,1330.65,1351.35,1354.1,1344.17,906996,1219152775,-,463249,51.08,,,1344.746667,1319.966,1275.407,1169.29975
2959,AXISBANK,EQ,2-Sep-10,1354.1,1359.1,1395.8,1359.1,1386.75,1388.05,1381.85,1595855,2205229527,-,865625,54.24,,,1345.788333,1322.463,1277.8045,1171.23375
2960,AXISBANK,EQ,3-Sep-10,1388.05,1400,1400,1365.5,1379,1379.65,1378.24,702622,968383661.8,-,293088,41.71,,,1345.445,1325.074,1280.117,1173.121
2961,AXISBANK,EQ,6-Sep-10,1379.65,1384,1405.5,1383.2,1394.8,1394.65,1395.72,1011487,1411755612,-,535457,52.94,,,1345.738333,1327.728,1282.4705,1175.0985
2962,AXISBANK,EQ,7-Sep-10,1394.65,1396,1406.4,1377,1393,1397.5,1391.65,844266,1174921869,-,431175,51.07,,,1346.506667,1330.865,1284.5755,1177.15325
2963,AXISBANK,EQ,8-Sep-10,1397.5,1390,1392.7,1373.1,1378.55,1381.25,1380.91,1031056,1423798344,-,565902,54.89,,,1347.55,1333.642,1286.014,1179.09925
2964,AXISBANK,EQ,9-Sep-10,1381.25,1385,1391.9,1367.3,1374.05,1379.4,1377.91,773143,1065322015,-,351323,45.44,,,1348.01,1336.557,1287.5585,1180.99925
2965,AXISBANK,EQ,13-Sep-10,1379.4,1386,1432.85,1386,1422.75,1426.2,1419.79,1289414,1830691878,-,670731,52.02,,,1350.768333,1340.337,1289.4615,1183.12975
2966,AXISBANK,EQ,14-Sep-10,1426.2,1430.5,1437,1405.6,1428.3,1426.3,1423.08,1205896,1716086588,-,585453,48.55,,,1353.286667,1344.144,1290.9285,1185.178
2967,AXISBANK,EQ,15-Sep-10,1426.3,1429,1475,1426,1475,1470,1457.73,1692129,2466675026,-,878410,51.91,,,1357.086667,1348.478,1292.863,1187.54125
2968,AXISBANK,EQ,16-Sep-10,1470,1470,1523,1462.15,1485,1484.8,1491.84,2014018,3004586183,-,863886,42.89,,,1362.2,1353.433,1295.17,1190.10925
2969,AXISBANK,EQ,17-Sep-10,1484.8,1485.05,1513,1481,1505,1506.5,1500.87,1286639,1931072421,-,654930,50.9,,,1368.53,1358.732,1297.494,1192.64475
2970,AXISBANK,EQ,20-Sep-10,1506.5,1505,1567,1488.2,1564,1546.85,1513.78,1429001,2163188526,-,754948,52.83,,,1376.281667,1364.207,1300.2625,1195.19475
2971,AXISBANK,EQ,21-Sep-10,1546.85,1550.5,1582.55,1525.15,1535,1530.75,1548.08,2091577,3237938279,-,1106283,52.89,,,1383.646667,1369.056,1302.965,1197.61125
2972,AXISBANK,EQ,22-Sep-10,1530.75,1536,1552,1515,1529,1529.7,1530.12,1529892,2340915972,-,950704,62.14,,,1391.473333,1373.656,1305.7675,1200.01175
2973,AXISBANK,EQ,23-Sep-10,1529.7,1532,1539.7,1489.7,1492,1495.25,1512.67,1661075,2512661218,-,1165142,70.14,,,1398.345,1377.272,1308.307,1202.35275
2974,AXISBANK,EQ,24-Sep-10,1495.25,1496.2,1512.95,1475.4,1502.95,1506.85,1493.23,1726942,2578726064,-,940783,54.48,,,1404.72,1380.403,1311.036,1204.84175
2975,AXISBANK,EQ,27-Sep-10,1506.85,1519.95,1526.8,1493.2,1502.25,1507.15,1513.09,898073,1358866275,-,463636,51.63,,,1410.685,1383.403,1314.196,1207.179
