Symbol,Date,Prev.Close,Open.Price,High.Price,Low.Price,Close.Price,Average.Price,Total.Traded.Quantity,MA30,MA50,MA100,MA200
AXISBANK,20-Feb-09,388.45,385,385,368,372.7,374.03,2054951,418.7916667,455.026,509.4105,618.199
AXISBANK,24-Feb-09,372.7,368,369.95,355,363.65,363.09,2587693,414.6933333,453.043,506.2135,615.3995
AXISBANK,25-Feb-09,363.65,369,375.8,363.65,366.05,369.09,2222019,411.8383333,451.224,502.772,612.5515
AXISBANK,26-Feb-09,366.05,360,366,343,346.3,350.39,3265631,408.705,448.774,499.021,609.54925
AXISBANK,27-Feb-09,346.3,349.8,352.85,336.75,347.9,344.26,3082977,405.3216667,446.008,495.449,606.54825
AXISBANK,2-Mar-09,347.9,343,343,319.3,323.1,327.71,3268078,401.6233333,442.454,491.9645,603.6265
AXISBANK,3-Mar-09,323.1,322,333.75,315.2,324.9,327.48,4506689,397.6683333,439,488.011,600.935
AXISBANK,4-Mar-09,324.9,344.4,344.4,319.4,322.15,325.12,3898349,393.7966667,434.699,483.8865,598.3665
AXISBANK,5-Mar-09,322.15,330,336,296.35,300.7,311.71,5192278,389.74,429.793,479.8705,595.484
AXISBANK,6-Mar-09,300.7,292,308.6,286.6,294.95,298.55,8665757,385.9816667,424.942,476.04,592.61275
AXISBANK,9-Mar-09,294.95,292.6,296.7,278.25,281.4,284.94,3612891,381.4933333,420.58,472.025,589.70725
AXISBANK,12-Mar-09,281.4,290,307.55,283.7,304.5,296.05,5253983,378.8333333,416.855,468.5925,586.76175
AXISBANK,13-Mar-09,304.5,310.6,334.55,310.6,329.9,323.67,4381546,376.6716667,413.797,466.3655,583.911
AXISBANK,16-Mar-09,329.9,330,353.5,325.4,342.55,340.92,5814820,373.995,410.749,463.1915,581.277
AXISBANK,17-Mar-09,342.55,344,347.9,321.1,325.5,333.27,5128623,370.3233333,407.054,460.056,578.55575
AXISBANK,18-Mar-09,325.5,328,347,328,340.7,341.7,4897697,367.2233333,403.774,457.275,576.11625
AXISBANK,19-Mar-09,340.7,344.95,362.95,342,358,350.93,5603741,365.895,400.597,454.5925,573.909
AXISBANK,20-Mar-09,358,356,360.6,326.65,342.4,347.08,4891086,364.125,396.607,451.813,571.8065
AXISBANK,23-Mar-09,342.4,353.9,376.9,347.6,373.65,362.5,4808782,363.4083333,392.878,449.3705,569.981
AXISBANK,24-Mar-09,373.65,375.95,399.5,365.15,371.95,386.38,6089281,362.73,388.922,446.525,567.78975
AXISBANK,25-Mar-09,371.95,379.8,405,373.4,398.1,386.17,6500122,362.5666667,386.442,444.194,565.86525
AXISBANK,26-Mar-09,398.1,411,427.3,404,421.4,417.25,7610088,362.5316667,385.138,442.184,564.006
AXISBANK,27-Mar-09,421.4,424,434.9,418.6,431.05,428.22,5796734,362.8666667,384.725,441.106,562.4145
AXISBANK,30-Mar-09,431.05,422.1,427.5,390.65,397,404.79,5067237,361.735,383.859,439.7305,560.6125
AXISBANK,31-Mar-09,397,402,423.8,375.6,414.95,403.9,9739763,361.2166667,383.17,438.18,559.00325
AXISBANK,1-Apr-09,414.95,420,421.9,400.1,418.15,413.71,5271983,360.475,382.852,437.093,557.2395
AXISBANK,2-Apr-09,418.15,421.15,449,421.15,439.6,442.46,4103869,361.1683333,382.773,435.8595,555.63475
AXISBANK,6-Apr-09,439.6,455,464,426.2,435.25,441.23,5554676,362.3716667,382.712,434.19,554.2955
AXISBANK,8-Apr-09,435.25,430,449.7,401.4,443.55,430.57,5843471,364.015,383.135,432.221,553.10575
AXISBANK,9-Apr-09,443.55,460,468.2,435,445.6,447.43,7968136,365.92,383.893,430.637,551.80475
AXISBANK,13-Apr-09,445.6,450.25,470.5,450.25,461.85,464.37,4851315,368.8916667,384.809,429.4285,550.54225
AXISBANK,15-Apr-09,461.85,455,515,436.05,504.2,477.69,6760323,373.5766667,387.207,428.6545,549.54075
AXISBANK,16-Apr-09,504.2,512.1,515.85,461.15,472.1,491.39,6899033,377.1116667,388.754,427.2865,548.2225
AXISBANK,17-Apr-09,472.1,472,512,472,503.25,499.46,5750211,382.3433333,390.362,426.6785,546.76625
AXISBANK,20-Apr-09,503.25,515,529.9,498.4,509.85,518.36,6396039,387.7416667,391.846,426.524,545.563
AXISBANK,21-Apr-09,509.85,500,500,477.4,493.95,489.24,9574494,393.4366667,393.051,426.534,544.44225
AXISBANK,22-Apr-09,493.95,499,509.9,466.55,472.15,484.66,6601603,398.345,394.537,426.689,543.2845
AXISBANK,23-Apr-09,472.15,476.8,509.95,462.85,502.05,486.73,6452001,404.3416667,396.668,427.332,542.309
AXISBANK,24-Apr-09,502.05,505.5,535.9,503,529.6,522.01,6924508,411.9716667,399.357,428.3525,541.56375
AXISBANK,27-Apr-09,529.6,520,563,513.35,557.5,549.42,6682034,420.7233333,402.661,429.873,540.926
AXISBANK,28-Apr-09,557.5,552,570,525,530.7,544.67,6507252,429.0333333,405.215,431.065,540.1885
AXISBANK,29-Apr-09,530.7,536,563.8,534.8,557.3,548.34,4968188,437.46,407.912,432.6625,539.832
AXISBANK,4-May-09,557.3,575,612,572.1,609.35,592.26,4794343,446.775,411.679,434.9905,539.8535
AXISBANK,5-May-09,609.35,620,642.95,601,627.35,625.9,6586596,456.2683333,415.607,437.2195,540.021
AXISBANK,6-May-09,627.35,635,635,593.3,605.25,612.29,5337630,465.5933333,419.102,439.187,539.875
AXISBANK,7-May-09,605.25,612.5,628.8,610,624.75,620.06,2765313,475.0616667,422.789,441.304,540.09775
AXISBANK,8-May-09,624.75,623,626.95,595.3,607.25,608.82,2787975,483.37,426.558,443.0855,540.13175
AXISBANK,11-May-09,607.25,613.1,632.4,602.85,620.35,618.11,4915809,492.635,430.982,444.952,540.21375
AXISBANK,12-May-09,620.35,630.4,679.9,615.15,669,644.92,5882766,502.48,436.477,447.09,540.524
AXISBANK,13-May-09,669,659,692,659,671.7,676.45,6144979,512.4716667,442.142,449.3765,540.537
AXISBANK,14-May-09,671.7,659,659,623.5,637.55,636.61,6493362,520.4533333,447.439,451.2325,540.3325
AXISBANK,15-May-09,637.55,680,680,644.7,659.6,660.34,4254524,528.3933333,453.358,453.2005,540.30425
AXISBANK,18-May-09,659.6,730,818,725.6,778.4,769.82,68811,539.9716667,461.605,456.4145,541.0245
AXISBANK,19-May-09,778.4,808,818,751,764.8,791.32,6695326,552.2316667,469.975,459.3745,541.863
AXISBANK,20-May-09,764.8,676.65,792.25,676.65,728.55,750.35,4193876,562.685,477.588,461.798,542.5835
AXISBANK,21-May-09,728.55,734,757.5,720.1,736.2,737.58,4272377,573.2866667,485.85,464.152,543.08725
AXISBANK,22-May-09,736.2,738,768,721.3,762.85,748.83,3561757,584.0616667,494.609,466.8045,543.4735
AXISBANK,25-May-09,762.85,766,778.9,753.6,774,768.4,2033607,595.3533333,503.646,469.1725,543.8565
AXISBANK,26-May-09,774,765.25,778,739.8,744.75,756.03,2061084,605.3933333,512.527,471.16,543.905
AXISBANK,27-May-09,744.75,751.9,801.4,751.9,797.75,783.08,2616496,617.1316667,522.583,473.7625,544.0755
AXISBANK,28-May-09,797.75,799,810,771.35,782.05,785.55,4611067,627.805,532.596,476.588,544.18425
AXISBANK,29-May-09,782.05,790,812,771.2,778.95,794.77,3449748,636.9633333,542.085,479.47,544.51475
AXISBANK,1-Jun-09,778.95,791,810,730,741.75,750.24,4944838,645.9516667,550.322,482.0595,544.737
AXISBANK,2-Jun-09,741.75,769.75,774,702.4,719.9,724.39,6324978,653.1733333,557.869,484.309,545.238
AXISBANK,3-Jun-09,719.9,730.2,741,710,717,723.32,3992532,660.0783333,565.699,486.3765,545.42675
AXISBANK,4-Jun-09,717,720,740,698,734.85,718.28,4921815,668.1083333,573.582,488.678,545.8315
AXISBANK,5-Jun-09,734.85,754.7,754.7,730,738.5,740.21,3840172,676.9866667,581.192,490.8945,546.1245
AXISBANK,8-Jun-09,738.5,740,744,691,698.2,714.91,2250126,683.525,588.308,492.4575,546.08525
AXISBANK,9-Jun-09,698.2,700,733.85,662.15,726.05,711.22,2810991,690.0733333,595.356,494.117,545.91275
AXISBANK,10-Jun-09,726.05,736,757.7,731,752.5,747.47,3495583,696.5733333,602.967,495.9445,545.96
AXISBANK,11-Jun-09,752.5,765,765,718,726.6,733.21,2502959,703.1033333,609.537,497.9895,545.86025
AXISBANK,12-Jun-09,726.6,735,744.95,698.1,703.75,725.43,3255234,707.985,615.184,500.161,545.70325
AXISBANK,15-Jun-09,703.75,695,736.6,688,718.4,720.21,3618787,711.62,620.931,502.828,545.49725
AXISBANK,16-Jun-09,718.4,701,765,699,759.65,738.77,3356419,716.03,628.184,506.0215,545.69275
AXISBANK,17-Jun-09,759.65,765,772.8,713.05,721.6,749.8,3157794,719.9083333,634.317,508.7435,545.67525
AXISBANK,18-Jun-09,721.6,727,751,699,733,727.35,3995297,723.5166667,640.614,511.733,545.84025
AXISBANK,19-Jun-09,733,743,763,722.1,756.15,741.45,2662719,728.48,646.945,514.859,546.1585
AXISBANK,22-Jun-09,756.15,760.05,782,755,765.8,770.74,3361744,733.3283333,653.556,518.134,546.5885
AXISBANK,23-Jun-09,765.8,749.9,754.8,723.4,749.35,740.14,2454702,736.0066667,659.672,521.4035,546.96625
AXISBANK,24-Jun-09,749.35,755,772.9,738.35,768.85,756.92,2073492,739.245,666.137,525.015,547.565
AXISBANK,25-Jun-09,768.85,780,791,767.3,778.55,780.65,3150564,743.945,672.471,528.64,548.0585
AXISBANK,26-Jun-09,778.55,784.9,822,780,818.05,804.15,3000075,749.2266667,678.748,532.9775,548.72075
AXISBANK,29-Jun-09,818.05,820,900,818.2,867.55,866.68,6521782,752.1983333,686.657,537.7055,549.66025
AXISBANK,30-Jun-09,867.55,872,888,824.05,832.25,854.97,5084110,754.4466667,693.237,541.7995,550.43475
AXISBANK,1-Jul-09,832.25,838,879.9,830.15,869.4,859.7,4307515,759.1416667,700.428,546.137,551.429
AXISBANK,2-Jul-09,869.4,875,882.9,836.6,853.7,854.63,2849103,763.0583333,707.623,550.337,552.0805
AXISBANK,3-Jul-09,853.7,847.1,876,837.4,873.35,865.76,2619210,766.7416667,715.647,555.092,552.83275
AXISBANK,6-Jul-09,873.35,880.1,885,781.6,794.4,828.91,3011859,767.4216667,721.494,559.081,553.0055
AXISBANK,7-Jul-09,794.4,798,826,795,816.75,812.15,3693980,769.8216667,727.237,563.297,553.41825
AXISBANK,8-Jul-09,816.75,801.2,816,771.55,786.5,791.27,3625169,769.4466667,731.817,567.239,553.9145
AXISBANK,9-Jul-09,786.5,776.35,797,745.1,764.95,766.74,3763368,768.8766667,736.502,570.8585,554.183
AXISBANK,10-Jul-09,764.95,770,787,726.1,738.25,764.13,2998644,767.52,740.121,574.0165,554.32425
AXISBANK,13-Jul-09,738.25,719,771.3,707.1,755.4,736.36,6939636,767.975,743.042,577.3605,554.549
AXISBANK,14-Jul-09,755.4,778,785,748.55,763.2,769.28,5447948,769.4183333,745.759,580.683,554.84425
AXISBANK,15-Jul-09,763.2,772,799.7,761,788.7,776.54,4166519,771.8083333,749.428,584.265,555.325
AXISBANK,16-Jul-09,788.7,808.35,820,784,798.65,797.64,2972234,773.935,752.906,587.8475,556.03375
AXISBANK,17-Jul-09,798.65,807,857.5,802,851.1,836.45,3553744,777.6883333,757.783,592.1705,556.81025
AXISBANK,20-Jul-09,851.1,918.8,918.8,816.65,886.35,876.11,2630380,783.96,763.103,597.0425,557.90975
AXISBANK,21-Jul-09,886.35,896.9,896.9,860.05,884.4,878.47,2965450,789.2383333,767.411,601.944,558.93875
AXISBANK,22-Jul-09,884.4,918.7,918.7,852.05,860.7,882.35,2987110,792.845,771.191,606.6665,559.6995
AXISBANK,23-Jul-09,860.7,875,897.7,871,893.95,886.73,2943393,798.4233333,776.319,611.879,560.64475
AXISBANK,24-Jul-09,893.95,893.95,906.9,880,893.95,893.89,2463152,804.7633333,781.006,617.182,561.69775
AXISBANK,27-Jul-09,893.95,900,949.3,880.1,938.35,928.92,3483223,812.095,784.205,622.905,562.8385
AXISBANK,28-Jul-09,938.35,941,974.4,915.3,956.6,941.51,3929112,818.66,788.041,629.008,564.0145
AXISBANK,29-Jul-09,956.6,922.65,946.3,892.35,917.6,917.81,3140490,825.1933333,791.822,634.705,565.077
AXISBANK,30-Jul-09,917.6,915,934,897,920.6,913.98,2419222,831.4466667,795.51,640.68,566.32225
AXISBANK,31-Jul-09,920.6,940,947.5,908,917.15,928.73,2309631,836.8133333,798.596,646.6025,567.30675
AXISBANK,3-Aug-09,917.15,920.5,929.1,911.95,921.75,920.49,1799971,842.0116667,801.551,652.5985,568.2425
AXISBANK,4-Aug-09,921.75,926,927,885.6,894.7,903.25,2384269,846.8566667,804.55,658.5385,569.2045
AXISBANK,5-Aug-09,894.7,896,897,845.05,851.85,856.1,4668572,849.6233333,805.632,664.1075,570.07375
AXISBANK,6-Aug-09,851.85,852,869.25,838,845.6,859.4,4647346,851.8583333,806.903,669.7495,570.88725
AXISBANK,7-Aug-09,845.6,844,848.9,810,814.65,826.76,3439692,851.745,807.617,674.851,571.72175
AXISBANK,10-Aug-09,814.65,824,849.7,796.9,843.3,830.64,6290501,850.9366667,809.648,679.985,573.17525
AXISBANK,11-Aug-09,843.3,843,877,838,869.9,858.46,5207964,852.1916667,812.648,685.2585,574.225
AXISBANK,12-Aug-09,869.9,850,876,839.35,870.4,856.35,3104155,852.225,815.716,690.7075,575.38175
AXISBANK,13-Aug-09,870.4,875,889,867.1,877.35,878,3101983,853.0133333,818.566,696.074,576.6745
AXISBANK,14-Aug-09,877.35,880,880,855.1,870.1,869.08,1724582,852.905,821.198,701.195,577.89375
AXISBANK,17-Aug-09,870.1,852,864,824.1,828.05,841.12,2322296,854.0266667,823.795,706.0515,578.93225
AXISBANK,18-Aug-09,828.05,825,844,818.4,831.1,832.95,2434754,854.505,825.896,710.626,579.99825
AXISBANK,19-Aug-09,831.1,835,837,808.55,820.9,820.07,2453892,855.6516667,827.264,715.1155,580.82025
AXISBANK,20-Aug-09,820.9,826.5,849,819.65,845.35,837.7,2236495,858.3316667,829.639,719.588,581.891
AXISBANK,21-Aug-09,845.35,844.8,886.7,833.25,882.45,862.41,3529873,863.1383333,833.213,724.1985,583.19125
AXISBANK,24-Aug-09,882.45,893,913,892,909.7,905.02,2365553,868.2816667,837.039,728.985,585.0455
AXISBANK,25-Aug-09,909.7,905.9,921.95,893.55,916.5,909.8,2413623,873.3916667,840.176,734.18,586.95525
AXISBANK,26-Aug-09,916.5,918.95,936,917.5,933.2,927.23,2233685,878.2083333,844.408,739.3625,588.77125
AXISBANK,27-Aug-09,933.2,920.05,938.9,915,922.75,928.71,1926701,882.345,848.203,744.4085,590.75075
AXISBANK,28-Aug-09,922.75,915.5,926.8,901.65,918.85,915.17,1435130,884.6033333,851.457,749.201,592.53025
AXISBANK,31-Aug-09,918.85,907,913,895,905.3,902.96,1468028,885.235,854.247,753.9015,594.04575
AXISBANK,1-Sep-09,905.3,914,924,882,892.7,903.64,1634893,885.5116667,857.114,758.393,595.307
AXISBANK,2-Sep-09,892.7,882,904.6,881,889.2,893.16,1184260,886.4616667,859.521,762.829,596.733
AXISBANK,3-Sep-09,889.2,896.25,909.8,882.35,888.6,898.88,1267286,886.2833333,861.722,767.0965,598.2625
AXISBANK,4-Sep-09,888.6,896,909.8,890,907.25,901.42,1106782,886.7266667,863.506,771.127,599.89075
AXISBANK,7-Sep-09,907.25,912,935,912,932.6,928.65,1827208,886.535,864.807,775.732,601.50925
AXISBANK,8-Sep-09,932.6,940,944.7,901.2,905.25,918.57,2153427,884.8233333,866.267,779.752,603.21525
AXISBANK,9-Sep-09,905.25,905.25,921.5,902.8,915.35,911.53,1421502,884.7483333,867.186,783.807,605.1655
AXISBANK,10-Sep-09,915.35,916.65,932.5,902.05,909.3,914.38,1993240,884.3716667,868.298,787.9605,607.24725
AXISBANK,11-Sep-09,909.3,911,918.45,890.35,902.9,902.67,1714606,883.8966667,868.889,792.268,609.4785
AXISBANK,14-Sep-09,902.9,901,908.5,890.05,895.65,898.11,1387168,883.0266667,870.914,796.204,611.768
AXISBANK,15-Sep-09,895.65,900,916,899.1,909.65,909.2,1597080,883.525,872.772,800.0045,614.1785
AXISBANK,16-Sep-09,909.65,918,920.8,904.55,907.65,910.75,1221629,885.385,875.195,803.506,616.6895
AXISBANK,17-Sep-09,907.65,918,927.4,909,911.85,918.16,1732900,887.5933333,878.133,807.3175,619.19125
AXISBANK,18-Sep-09,911.85,914.9,924.05,894,913.85,911,3443387,890.9,881.645,810.883,621.77275
AXISBANK,22-Sep-09,913.85,926.9,926.9,907,909.95,914.61,1157697,893.1216667,884.736,813.889,624.43975
AXISBANK,23-Sep-09,909.95,914.8,930,913,920,922.28,3352380,894.7916667,887.872,816.8155,627.0175
AXISBANK,24-Sep-09,920,915,925.15,904.05,919.75,916.7,1701913,896.4366667,890.493,819.9605,629.57375
AXISBANK,25-Sep-09,919.75,915,927.4,910.1,914.8,920.23,1419399,897.685,892.816,822.861,632.0825
AXISBANK,29-Sep-09,914.8,920,929.7,916,926.3,922.98,2001189,899.5583333,894.32,826.0515,634.5685
AXISBANK,30-Sep-09,926.3,935,996.4,929,985.15,963.47,9047510,904.795,896.296,829.6995,637.32575
AXISBANK,1-Oct-09,985.15,979.95,1017.9,975.15,1009.3,1006.75,4823998,910.735,898.794,833.1025,640.09625
AXISBANK,5-Oct-09,1009.3,1000,1007,963.35,969.1,978.69,2703356,915.675,900.962,836.0765,642.7265
AXISBANK,6-Oct-09,969.1,975,1004,957.95,998.85,983.78,2420947,920.7916667,903.06,839.6895,645.461
AXISBANK,7-Oct-09,998.85,1010,1013.05,975.15,980.65,996.77,2439662,924.065,904.794,842.9,648.05025
AXISBANK,8-Oct-09,980.65,987.9,1024,975.5,1009.85,1006.54,3410048,927.4033333,906.224,845.2145,650.8145
AXISBANK,9-Oct-09,1009.85,1020,1028,982.5,996.45,1004.3,2947124,930.0683333,907.021,847.531,653.45275
AXISBANK,12-Oct-09,996.45,1003.7,1022.4,996.7,1013.45,1010.85,2524307,932.7433333,908.938,850.38,656.089
AXISBANK,14-Oct-09,1013.45,1030,1042,1002.5,1032.4,1029.55,2295984,936.3983333,911.174,853.342,658.747
AXISBANK,15-Oct-09,1032.4,1041.6,1041.6,998,1006,1009.93,2099956,939.3033333,912.951,855.7735,661.289
AXISBANK,16-Oct-09,1006,1012,1020.9,995,1006.5,1006.54,2846080,942.6766667,914.646,858.0985,663.6355
AXISBANK,17-Oct-09,1006.5,1016,1019.8,1005.1,1011.15,1013.33,263363,946.625,916.975,860.7625,665.96125
AXISBANK,20-Oct-09,1011.15,1020,1026.65,987.7,994.3,1005.68,1814083,950.1283333,919.824,862.728,668.24525
AXISBANK,21-Oct-09,994.3,988,999,972.85,977.05,982.1,1748723,953.0766667,922.453,864.678,670.633
AXISBANK,22-Oct-09,977.05,973,986.9,960,966.15,972.8,1319687,955.04,925.483,866.55,673.01
AXISBANK,23-Oct-09,966.15,1000,1000,972.45,994.05,990.81,1660805,957.0883333,928.498,869.073,675.56625
AXISBANK,26-Oct-09,994.05,998,998,963.85,967.9,979.37,892198,959.1766667,930.458,871.553,677.931
AXISBANK,27-Oct-09,967.9,955,987.3,925,952.3,951.8,3606870,960.4083333,932.096,873.906,680.14125
AXISBANK,28-Oct-09,952.3,948.35,965,924,928.1,943.17,3041770,961.035,933.111,875.8385,682.25825
AXISBANK,29-Oct-09,928.1,925,934.9,899.95,907.65,911.94,3527058,961.1933333,933.862,877.53,684.21225
AXISBANK,30-Oct-09,907.65,925,956.8,901,907.4,929.65,2180396,961.585,935.449,879.622,686.03975
AXISBANK,3-Nov-09,907.4,907,919.95,887.6,894,903.61,2328666,961.0633333,936.707,881.3015,687.70925
AXISBANK,4-Nov-09,894,901.2,928,895.1,924.1,910.67,1892153,961.6116667,938.771,883.0175,689.481
AXISBANK,5-Nov-09,924.1,925,934.9,890.25,916.1,908.35,2208008,961.7533333,940.186,884.9125,691.451
AXISBANK,6-Nov-09,916.1,921,948.7,921,937.9,937.12,1886150,962.555,941.295,887.254,693.7075
AXISBANK,9-Nov-09,937.9,915.5,1005,915.5,998,979.55,3972105,965.49,943.061,890.05,696.439
AXISBANK,10-Nov-09,998,1024,1028,988.8,996.4,1004.97,2410118,968.0366667,944.659,892.4175,699.2195
AXISBANK,11-Nov-09,996.4,992.4,1010,985,1005.2,1002.78,1613098,970.885,946.099,895.2535,701.9985
AXISBANK,12-Nov-09,1005.2,1007,1008.95,972,980.1,987.38,2818891,973.0616667,947.246,897.7245,704.72875
AXISBANK,13-Nov-09,980.1,979.2,1002,970.55,996.1,989.97,2445241,975.3883333,948.791,900.124,707.4915
AXISBANK,16-Nov-09,996.1,1001,1011.9,995.5,1001.25,1004.09,1766271,975.925,950.71,902.4785,710.30625
AXISBANK,17-Nov-09,1001.25,1025,1025,985,1002.2,993.79,1316582,975.6883333,952.9,905.007,713.20525
AXISBANK,18-Nov-09,1002.2,995,1005,993.75,999.15,999.79,1017601,976.69,955.099,907.31,716.1625
AXISBANK,19-Nov-09,999.15,994,1005,978,986.55,993.45,1170092,976.28,957.058,909.39,719.015
AXISBANK,20-Nov-09,986.55,981,999,955.1,992.05,978.22,1850679,976.66,958.754,911.13,722.05375
AXISBANK,23-Nov-09,992.05,990,1007.5,990,999.4,1002.07,1103670,976.3116667,960.09,912.4485,725.077
AXISBANK,24-Nov-09,999.4,1008,1008,981.05,1000.1,995.72,1194076,976.4333333,961.987,914.127,727.96325
AXISBANK,25-Nov-09,1000.1,1000,1022,996.55,1016.65,1013.4,2390116,976.54,964.013,915.5995,730.86825
AXISBANK,26-Nov-09,1016.65,1017,1037.95,992.05,997.35,1018.84,2711776,975.3716667,965.774,917.036,733.6865
AXISBANK,27-Nov-09,997.35,980,990,937,971.2,960.68,1831950,974.2116667,967.14,918.0145,736.55325
AXISBANK,30-Nov-09,971.2,985,1011.05,984,999.4,999.84,1468304,973.975,969.215,920.0645,739.57275
AXISBANK,1-Dec-09,999.4,1010,1040,1005.5,1036.85,1026.73,1674234,974.8316667,971.759,922.2655,742.78125
AXISBANK,2-Dec-09,1036.85,1041,1052.8,1032.45,1047.45,1044.72,1613711,976.6033333,974.555,924.875,746.057
AXISBANK,3-Dec-09,1047.45,1054.5,1064,1037,1049.6,1052.86,1128898,979.0216667,977.31,927.7215,749.29
AXISBANK,4-Dec-09,1049.6,1035,1044.8,1020,1027.05,1031.57,1003950,981.0516667,979.574,930.6095,752.313
AXISBANK,7-Dec-09,1027.05,1030,1036.9,1003.3,1009.05,1016.27,962491,981.5516667,981.556,933.146,755.25325
AXISBANK,8-Dec-09,1009.05,1009,1047.4,1000,1039.7,1027.87,1764977,983.945,983.95,935.911,758.297
AXISBANK,9-Dec-09,1039.7,1015,1032.45,1009.9,1015.85,1019.55,1053088,986.0633333,985.872,938.1825,761.22375
AXISBANK,10-Dec-09,1015.85,1014.9,1030,1001.6,1021.35,1017.56,1370556,989.1716667,988.003,940.4095,764.1285
AXISBANK,11-Dec-09,1021.35,1026,1033.15,997.85,1003.75,1011.28,1159922,992.375,989.552,941.936,767.05325
AXISBANK,14-Dec-09,1003.75,1003,1013,989.5,994.65,1001.53,1108154,995.2833333,989.742,943.019,770.03075
AXISBANK,15-Dec-09,994.65,989.5,1001.1,954,959.7,976.76,1935976,997.4733333,988.75,943.772,772.858
AXISBANK,16-Dec-09,959.7,957,957,931.9,937.25,944.69,2996210,997.9116667,988.113,944.5375,775.602
AXISBANK,17-Dec-09,937.25,932.1,949,915.8,941.75,931.28,3004119,998.7666667,986.971,945.0155,778.44725
AXISBANK,18-Dec-09,941.75,940,953.5,928.55,934.3,941.72,1531195,998.6466667,986.044,945.419,781.3005
AXISBANK,21-Dec-09,934.3,939,960,926,954.3,946.12,1712535,997.19,984.933,945.5785,784.24175
AXISBANK,22-Dec-09,954.3,955,973.45,955,970.2,968.89,1649671,996.3166667,984.408,945.7145,787.36125
AXISBANK,23-Dec-09,970.2,971,985,966.8,982.4,977.8,1321535,995.5566667,983.787,946.3625,790.53375
AXISBANK,24-Dec-09,982.4,984,991.85,975.2,987.35,985.77,1024785,995.7983333,982.886,947.03,793.855
AXISBANK,29-Dec-09,987.35,991.85,997.85,982.25,984.75,989.95,710957,995.42,982.461,947.706,797.15425
AXISBANK,30-Dec-09,984.75,984.75,987,970.1,981.4,977.92,1011654,994.7583333,981.959,948.3025,800.4505
AXISBANK,31-Dec-09,981.4,985,993.5,978.1,989.2,988.16,1247008,994.325,981.52,949.2475,803.893
AXISBANK,4-Jan-10,989.2,993.9,999.95,988.1,992.1,993.67,874302,994.09,981.476,950.65,807.37875
AXISBANK,5-Jan-10,992.1,998,1020,995.7,1012.8,1011.96,1525876,994.965,982.191,952.322,811.03575
AXISBANK,6-Jan-10,1012.8,1020,1028.7,992.55,995.8,1002.48,1190717,995.09,982.784,954.1335,814.49225
AXISBANK,7-Jan-10,995.8,996.45,1006,989.1,1002.85,999.45,992905,995.205,982.96,955.729,817.857
AXISBANK,8-Jan-10,1002.85,1003,1019.9,996.35,1015.95,1010.65,1586285,995.7333333,983.921,957.1895,821.224
AXISBANK,11-Jan-10,1015.95,1019,1053,1015.1,1049.4,1038.98,2019301,996.825,985.863,958.9795,824.8435
